building,production_method_group,production_method,texture,employment,employment_clergymen,employment_shopkeepers,employment_officers,employment_capitalists,employment_soldiers,employment_aristocrats,employment_peasants,employment_machinists,employment_bureaucrats,employment_laborers,employment_engineers,employment_farmers,employment_clerks,employment_academics,goods_ammunition,goods_small_arms,goods_artillery,goods_tanks,goods_aeroplanes,goods_manowars,goods_ironclads,goods_grain,goods_fish,goods_fabric,goods_wood,goods_groceries,goods_clothes,goods_furniture,goods_paper,goods_services,goods_transportation,goods_electricity,goods_merchant_marine,goods_clippers,goods_steamers,goods_silk,goods_dye,goods_sulfur,goods_coal,goods_iron,goods_lead,goods_hardwood,goods_rubber,goods_oil,goods_engines,goods_steel,goods_glass,goods_fertilizer,goods_tools,goods_explosives,goods_porcelain,goods_meat,goods_fruit,goods_liquor,goods_wine,goods_tea,goods_coffee,goods_sugar,goods_tobacco,goods_opium,goods_automobiles,goods_telephones,goods_radios,goods_luxury_clothes,goods_luxury_furniture,goods_gold,goods_fine_art,unlocking_technologies,replacement_if_valid,is_hidden_when_unavailable,unlocking_principles,disallowing_laws,required_input_goods,unlocking_production_methods,unlocking_geographic_regions,is_default,unlocking_laws,city_lights_color_index,ai_value,unlocking_religions,disallowing_religions,unlocking_identity,low_pop_method,unlocking_company_categories
building_art_academy,pmg_principle_freedom_of_movement_3,pm_freedom_of_movement_no_effect,gfx/interface/icons/production_method_icons/government_run.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pm_principle_freedom_of_movement_3,,,,,,,,,,,,,,,
building_power_plant,pmg_base_building_power_plant,pm_early_power_plant,gfx/interface/icons/production_method_icons/power_plant.dds,1000,0,0,0,0,0,0,0,400,0,500,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-5.0,0,0.0,0.0,0,0.0,0,25,0,0,0,0,0,0,-5,0,0,0,0,0,-4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_power_plant,pmg_base_building_power_plant,pm_coal-fired_plant,gfx/interface/icons/production_method_icons/coal_fired_plant.dds,1000,0,0,0,0,0,0,0,500,0,350,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,50,0,0,0,0,0,0,-20,0,0,0,0,0,-6.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_turbine,,,,,,,,,,,,,,,,
building_power_plant,pmg_base_building_power_plant,pm_oil-fired_plant,gfx/interface/icons/production_method_icons/oil_fired_plant.dds,1000,0,0,0,0,0,0,0,600,0,200,200,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,80,0,0,0,0,0,0,0,0,0,0,0,-25,-10.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,oil_turbine,,,,,,,,,,,,,,,,
building_government_administration,pmg_base_building_government_administration,pm_simple_organization,gfx/interface/icons/production_method_icons/simple_organization.dds,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,10.0,,,,,
building_government_administration,pmg_base_building_government_administration,pm_horizontal_drawer_cabinets,gfx/interface/icons/production_method_icons/horizontal_drawer_cabinets.dds,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,centralization,,,,,,,,,,,,,,,,
building_government_administration,pmg_base_building_government_administration,pm_vertical_filing_cabinets,gfx/interface/icons/production_method_icons/vertical_filing_cabinets.dds,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,central_archives,,,,,,,,,,,,,,,,
building_government_administration,pmg_base_building_government_administration,pm_switch_boards,gfx/interface/icons/production_method_icons/telephone_switchboards.dds,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,-5,0,0,0,0,0,central_planning,,,,,,,,,,,,,,,,
building_government_administration,pmg_government_administration_bureaucrat_professionalism,pm_hereditary_bureaucrats,gfx/interface/icons/production_method_icons/ownership_aristocrats.dds,500,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_hereditary_bureaucrats+law_crownland_diets,,,,,,,
building_government_administration,pmg_government_administration_bureaucrat_professionalism,pm_professional_bureaucrats,gfx/interface/icons/production_method_icons/professional_bureaucrats.dds,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_hereditary_bureaucrats+law_crownland_diets,,,,,,,,,,,,
building_government_administration,pmg_government_administration_religious_administration,pm_religious_bureaucrats,gfx/interface/icons/production_method_icons/ownership_clergy.dds,500,250,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_total_separation+law_state_atheism,,,,,,,,,,,,
building_government_administration,pmg_government_administration_religious_administration,pm_secular_bureaucrats,gfx/interface/icons/production_method_icons/ownership_bureacrats.dds,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_state_religion,,,,,,,,,,,,
building_university,pmg_base_building_university,pm_scholastic_education,gfx/interface/icons/production_method_icons/scholastic_education.dds,500,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_university,pmg_base_building_university,pm_philosophy_department,gfx/interface/icons/production_method_icons/philosophy_dept.dds,500,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dialectics,,,,,,,,,,,,,,,,
building_university,pmg_base_building_university,pm_analytical_philosophy_department,gfx/interface/icons/production_method_icons/analytical_philosophy_department.dds,500,0,0,0,0,0,0,0,0,0,200,0,0,200,100,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,analytical_philosophy,,,,,,,,,,,,,,,,
building_university,pmg_university_academia,pm_religious_academia,gfx/interface/icons/production_method_icons/ownership_clergy.dds,500,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_total_separation+law_state_atheism,,,,,,,,,,,,
building_university,pmg_university_academia,pm_secular_academia,gfx/interface/icons/production_method_icons/ownership_academics.dds,500,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_state_religion,,,,,,,,,,,,
building_university,pmg_principle_freedom_of_movement_3,pm_principle_freedom_of_movement_3,gfx/interface/icons/production_method_icons/government_run.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,principle_freedom_of_movement_3,,,,,,,,,,,,,
building_university,pmg_principle_freedom_of_movement_3,pm_freedom_of_movement_no_effect,gfx/interface/icons/production_method_icons/government_run.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pm_principle_freedom_of_movement_3,,,,,,,,,,,,,,,
building_skyscraper,pmg_base_building_skyscraper,pm_skyscraper_bureaucratic_nexus,gfx/interface/icons/production_method_icons/skyscraper_bureaucratic_nexus.dds,1000,0,0,0,0,0,0,0,0,300,200,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_skyscraper,pmg_base_building_skyscraper,pm_skyscraper_trade_nexus,gfx/interface/icons/production_method_icons/skyscraper_trade_nexus.dds,1000,0,0,0,0,0,0,0,0,300,200,0,0,500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_skyscraper,pmg_airship_mooring_post,pm_no_airships,gfx/interface/icons/production_method_icons/no_airships.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_skyscraper,pmg_airship_mooring_post,pm_airship_mooring_post,gfx/interface/icons/production_method_icons/airship_mooring_post.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,zeppelins,,,,,,,,,,,,,,,,
building_eiffel_tower,pmg_base_building_eiffel_tower,pm_default_building_eiffel_tower,gfx/interface/icons/production_method_icons/wonders.dds,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_eiffel_tower,pmg_base_building_eiffel_tower,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_eiffel_tower,pmg_base_building_eiffel_tower,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_angkor_wat,pmg_base_building_angkor_wat,pm_default_building_angkor_wat,gfx/interface/icons/production_method_icons/wonders.dds,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_angkor_wat,pmg_base_building_angkor_wat,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_angkor_wat,pmg_base_building_angkor_wat,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_big_ben,pmg_base_building_big_ben,pm_default_building_big_ben,gfx/interface/icons/production_method_icons/wonders.dds,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_big_ben,pmg_base_building_big_ben,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_big_ben,pmg_base_building_big_ben,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_forbidden_city,pmg_base_building_forbidden_city,pm_default_building_forbidden_city,gfx/interface/icons/production_method_icons/wonders.dds,1000,200,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_forbidden_city,pmg_base_building_forbidden_city,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_forbidden_city,pmg_base_building_forbidden_city,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_hagia_sophia,pmg_base_building_hagia_sophia,pm_default_building_hagia_sophia,gfx/interface/icons/production_method_icons/wonders.dds,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_hagia_sophia,pmg_base_building_hagia_sophia,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_hagia_sophia,pmg_base_building_hagia_sophia,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_mosque_of_djenne,pmg_base_building_mosque_of_djenne,pm_default_building_mosque_of_djenne,gfx/interface/icons/production_method_icons/wonders.dds,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_mosque_of_djenne,pmg_base_building_mosque_of_djenne,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_mosque_of_djenne,pmg_base_building_mosque_of_djenne,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_saint_basils_cathedral,pmg_base_building_saint_basils_cathedral,pm_default_building_saint_basils_cathedral,gfx/interface/icons/production_method_icons/wonders.dds,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_saint_basils_cathedral,pmg_base_building_saint_basils_cathedral,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_saint_basils_cathedral,pmg_base_building_saint_basils_cathedral,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_statue_of_liberty,pmg_base_building_statue_of_liberty,pm_default_building_statue_of_liberty,gfx/interface/icons/production_method_icons/wonders.dds,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_statue_of_liberty,pmg_base_building_statue_of_liberty,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_statue_of_liberty,pmg_base_building_statue_of_liberty,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_taj_mahal,pmg_base_building_taj_mahal,pm_default_building_taj_mahal,gfx/interface/icons/production_method_icons/wonders.dds,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_taj_mahal,pmg_base_building_taj_mahal,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_taj_mahal,pmg_base_building_taj_mahal,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_vatican_city,pmg_base_building_vatican_city,pm_default_building_vatican_city,gfx/interface/icons/production_method_icons/wonders.dds,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,catholic,,,,
building_vatican_city,pmg_base_building_vatican_city,pm_monument_prestige_only_vatican_city,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,catholic,,,
building_vatican_city,pmg_base_building_vatican_city,pm_monument_prestige_only,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
building_vatican_city,pmg_base_building_vatican_city,pm_monument_no_effects,gfx/interface/icons/production_method_icons/wonders.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,
